,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
31,8.736238574981689,0.9827863598267222,0.0075855255126953125,0.002056908197235885,0.1,"(42,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 16}",0.608680184987549,0.6208125445473984,0.6133523741520885,0.6152469577666428,0.6319942611190817,0.618,0.007991229126063537,16,0.6144427562784878,0.6317670180453815,0.6225555853201179,0.614670712118508,0.62575811630396,0.6218388376132911,0.006641193893307161
32,0.8748606681823731,0.24329680141338117,0.0045872688293457035,0.000488500168831465,0.01,"(21,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 1}",0.04055496264674493,0.042052744119743406,0.039628704034273474,0.03865425912670007,0.040530846484935434,0.040285714285714286,0.0011268945001150833,62,0.04012869782822415,0.04332678220475255,0.035360300026788104,0.03703373192932358,0.04067070995362112,0.0393040443885419,0.002808475951603328
33,1.2025848388671876,0.5414570103577842,0.008377313613891602,0.0013521564861034361,0.01,"(21,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 2}",0.10458911419423693,0.03991446899501069,0.11317386647625848,0.03972798854688619,0.12769010043041606,0.085,0.03761954113741314,60,0.10376262400571991,0.039753439342504915,0.11920707206000536,0.039800107085489915,0.12504459507670354,0.08551356751408472,0.037986029658845656
34,5.259536170959473,2.6313545207322533,0.006785011291503907,0.001826539579813403,0.01,"(21,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 3}",0.22732123799359658,0.17854597291518176,0.23848625490896108,0.21832498210450965,0.1398852223816356,0.20057142857142857,0.03639812217646244,53,0.21789257306282955,0.18241915311774165,0.2524332529690151,0.21363555238265214,0.13619336425258652,0.20051477915696497,0.03907522599064467
35,4.998832654953003,2.928106961420406,0.005983877182006836,0.0015444949246917687,0.01,"(21,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 4}",0.13127001067235858,0.30327868852459017,0.3291681542306319,0.14209019327129563,0.3464849354375897,0.25035714285714283,0.0939735162997303,50,0.13379211725802126,0.3124888333035555,0.328154299491026,0.14028199179011244,0.3369603995718873,0.2503355282829205,0.09286205936877563
36,7.293291425704956,1.6698251947563774,0.006781387329101563,0.002222041553607305,0.01,"(21,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 5}",0.40626111704019924,0.4126870990734141,0.4062834701892181,0.40336435218324984,0.4035150645624103,0.4064285714285714,0.0033800525874399024,41,0.42881401376351774,0.4161157763087368,0.41941244753995893,0.4066571479564519,0.3897609703888691,0.41215207119150693,0.013248395599192669
37,9.251062250137329,1.7626139003292562,0.006382799148559571,0.001850486280745577,0.01,"(21,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 6}",0.45393098541444327,0.4722024233784747,0.48482684755444483,0.45490336435218326,0.45911047345767575,0.465,0.011870098873383302,34,0.46215032621324514,0.48007861354296943,0.49549066880971515,0.45627342495091916,0.4489832322511595,0.4685952531536016,0.016930604516956854
38,10.726116418838501,1.250370475985675,0.005984687805175781,0.0006307513827852649,0.01,"(21,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 7}",0.5403770900035575,0.5342124019957234,0.5633702249196716,0.5680028632784538,0.5634863701578192,0.5538571428571428,0.013796353184782053,24,0.5449101796407185,0.5465427907807754,0.568800785784445,0.5679992860967339,0.5703710310381734,0.5597248146681693,0.011466657899204478
39,9.96036524772644,3.780874494533942,0.008376550674438477,0.0032528003124317863,0.01,"(21,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 8}",0.48523657061543934,0.4073414112615823,0.599785790789004,0.5458124552612742,0.5835724533715926,0.5242142857142857,0.07057001435699757,28,0.48878362677629816,0.4064677505806682,0.6046968479328512,0.545422095306086,0.588030681412772,0.5266802004017352,0.07223423125003328
40,10.25238356590271,1.4060301052261064,0.006183242797851563,0.0003993037209920914,0.01,"(21,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 9}",0.6193525435787975,0.6119030648610121,0.6212067118886112,0.636721546170365,0.5986370157819225,0.6175714285714285,0.012421921785308819,17,0.6277594065600143,0.6246203323208862,0.6238949906241629,0.6368909512761021,0.6031930074919729,0.6232717376546277,0.011054272555481207
41,10.735493087768555,2.251634992239107,0.006781578063964844,0.001715484698173797,0.01,"(21,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 10}",0.632159373888296,0.6550249465431219,0.6337022491967155,0.6621331424481031,0.6535150645624104,0.6472857142857142,0.012107169583377831,12,0.638931093037805,0.6627657673753796,0.6305920171443878,0.6721399250401571,0.6569746699964324,0.6522806945188324,0.015329512591374312
42,9.430380916595459,2.287967379734813,0.008975601196289063,0.004136904478628067,0.01,"(21,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 11}",0.6428317324795446,0.6564504632929437,0.6154944662620493,0.6506800286327845,0.6158536585365854,0.6362857142857142,0.01735148144455208,14,0.6455447314326571,0.6666071109522959,0.6259487454236985,0.6572371943601641,0.6105957902247592,0.641186714478715,0.020448995675595393
43,8.654456853866577,0.22590092591981692,0.0069812297821044925,0.0020916690230550553,0.01,"(21,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 12}",0.6702241195304163,0.6660727013542409,0.6790431988575508,0.6775232641374374,0.6764705882352942,0.6738571428571428,0.004921287310465729,9,0.6743229957994459,0.6758978023941398,0.6813108313242254,0.6800820988756023,0.677310024973243,0.6777847506733312,0.0025876915822649967
44,15.242042684555054,3.7203780556108383,0.009375,0.0039699927579167765,0.01,"(21,)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 13}",0.47314123087869087,0.5327868852459017,0.4923241699393074,0.5,0.5634863701578192,0.5122857142857142,0.031996881006901984,30,0.4801143980695326,0.5382347686260497,0.5111170640235735,0.5025878993396394,0.560024973242954,0.5184158206603499,0.027910235367575822
45,14.633468198776246,4.512424422173495,0.006981849670410156,0.0014107058614173623,0.01,"(21,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 14}",0.7129135538954109,0.684248039914469,0.6826133523741521,0.719040801717967,0.706599713055954,0.7010714285714286,0.014952453990223819,6,0.707838055232818,0.6946578524209398,0.6985445129029377,0.7223808673924683,0.705315733143061,0.705747404218445,0.00955080165342546
46,12.331286191940308,5.151111293957483,0.0077789306640625,0.0015959504000106282,0.01,"(21,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 15}",0.6581287797936677,0.6486101211689237,0.6740449839343092,0.7304939155332856,0.710545193687231,0.6842857142857143,0.031255354117791796,7,0.6516221288765752,0.665267107378953,0.6846146977408697,0.726039621631269,0.7086157688191224,0.6872318648893578,0.027278807766802523
47,12.889538288116455,3.2119303295663664,0.009575176239013671,0.0034887446660087276,0.01,"(21,)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 16}",0.7264318747776592,0.6931575196008554,0.6958229203855766,0.7229778095919828,0.7048063127690101,0.7086428571428571,0.013726746580924003,4,0.7249977656627045,0.7020725388601037,0.7069381194749531,0.7289844726039622,0.7033535497681056,0.7132692892739658,0.01138680786084427
48,1.9745218276977539,1.4315187241392173,0.012963438034057617,0.010516639732605764,0.01,"(42,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 1}",0.0647456421202419,0.040627227369921595,0.03748661192431275,0.03722261989978525,0.03730272596843615,0.0435,0.010725273917257826,61,0.062472070783805525,0.04064677505806682,0.037324761139387444,0.0373906835623773,0.03737067427755976,0.04304099296423937,0.009798498673092751
49,2.7065651416778564,0.6494610227603019,0.01096796989440918,0.0018914492317212857,0.01,"(42,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 2}",0.11953041622198506,0.11439771917320028,0.09532309889325241,0.10486757337151038,0.09827833572453372,0.1065,0.009250938547201742,57,0.11618553936902315,0.11461497230659282,0.09795517456915796,0.10414063894342317,0.09284694969675347,0.10514865497699011,0.009116119682972948
50,9.154722499847413,2.537540745337803,0.014759492874145509,0.010237078433206002,0.01,"(42,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 3}",0.20668801138384915,0.24269422665716323,0.24134237772224207,0.2304939155332856,0.2385222381635581,0.23192857142857143,0.01333965319053042,52,0.20967021181517562,0.24861532964087904,0.24439682114474506,0.23344636801713367,0.23055654655726007,0.2333370554350387,0.013591223241853597
51,8.172547388076783,2.118056948962434,0.015557575225830077,0.006809677626519962,0.01,"(42,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 4}",0.32372821060120954,0.33250178189593727,0.3338093538022135,0.3654259126700072,0.3479196556671449,0.34064285714285714,0.014601166978806692,45,0.33291625703816247,0.33812756834018226,0.339405304045004,0.36498304479742993,0.3341955048162683,0.3419255358074094,0.011775783022026481
52,11.107496309280396,1.8711793023570704,0.0109710693359375,0.002600982339143618,0.01,"(42,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 5}",0.40839558875844895,0.4436920883820385,0.4180649767940021,0.43772369362920543,0.4418938307030129,0.42992857142857144,0.014137283690836182,36,0.4265796764679596,0.4396998391995712,0.4302169836592553,0.44128145636266286,0.42115590438815553,0.4317867720155209,0.007685819268583158
53,11.79665675163269,2.806113678396803,0.010770225524902343,0.002984403352430527,0.01,"(42,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 6}",0.4969761650658129,0.49109052031361367,0.47804355587290254,0.4427344309234073,0.4845767575322812,0.4787142857142857,0.019051262658080888,33,0.5010277951559567,0.5019653385742362,0.49156174658451646,0.4517222916294842,0.4760970388869069,0.4844748421662201,0.018831139561702764
54,13.84856948852539,5.482169428343459,0.012365341186523438,0.005374968464027621,0.01,"(42,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 7}",0.5375311277125578,0.575552387740556,0.335237415208854,0.5751610594130279,0.5785509325681492,0.5203571428571429,0.09380803500868196,29,0.5468763964608098,0.5810255494014651,0.32377890883114563,0.5746028913082277,0.5779521940777738,0.5208471880158844,0.09928294806857817
55,15.362520503997803,4.065209116036445,0.012166213989257813,0.003647042370685278,0.01,"(42,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 8}",0.5972963358235504,0.6143977191732003,0.585148161370939,0.5977093772369363,0.5972022955523673,0.5983571428571428,0.009330244811505212,19,0.5998748771114487,0.6176523137395034,0.5971961782301991,0.5948598964840264,0.6011416339636104,0.6021449799057577,0.0080523356970904
56,9.210695171356202,1.1205989885011207,0.012366580963134765,0.00842998086516248,0.01,"(42,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 9}",0.6140163642831733,0.6418389166072701,0.6447697250981792,0.6506800286327845,0.6441893830703013,0.6390714285714286,0.012891330724433667,13,0.6171239610331576,0.6473110594961586,0.6555942494865613,0.6500089237908263,0.6463610417409918,0.6432798471095391,0.013466995128754074
57,10.721038150787354,1.4817094031099174,0.008184337615966797,0.00204008193643692,0.01,"(42,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 10}",0.6591960156527926,0.6539558089807556,0.6486968939664406,0.6517537580529706,0.6362984218077475,0.65,0.007645617431561537,11,0.661453212977031,0.6528497409326425,0.6429145459416019,0.6560771015527396,0.6420799143774527,0.6510749031562936,0.007528381043329563
58,10.474585771560669,0.9654558654177711,0.0129638671875,0.007047917433987226,0.01,"(42,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 11}",0.6613304873710424,0.6796151104775481,0.6808282756158515,0.670722977809592,0.6739598278335724,0.6732857142857143,0.0070363716309101215,10,0.665564393600858,0.6884938359835626,0.6781855522814537,0.6755309655541674,0.6762397431323582,0.67680289811048,0.0073051858358124605
59,15.107994794845581,4.774520750060145,0.012963008880615235,0.005984369956586432,0.01,"(42,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 12}",0.6862326574172892,0.6642908054169636,0.685112459835773,0.6896921975662134,0.6904591104734576,0.6831428571428572,0.009651182522782194,8,0.6877290195727948,0.6843844916919778,0.6822930618805251,0.6949848295555953,0.6872993221548341,0.6873381449711454,0.004308201629082481
60,18.758839893341065,3.7798746780357297,0.019944095611572267,0.007775944576933992,0.01,"(42,)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 13}",0.7250088936321594,0.6935138987883107,0.6711888611210282,0.7093772369362921,0.71987087517934,0.7037857142857142,0.019543209283625157,5,0.7196353561533649,0.7043058781490084,0.6802393070809893,0.7153310726396573,0.7194969675347842,0.7078017163115609,0.014868842771699073
61,21.03475308418274,1.247387617658567,0.01416010856628418,0.006890254437008636,0.01,"(42,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 14}",0.7335467805051583,0.6981468282252317,0.7165298107818636,0.725125268432355,0.7112625538020086,0.7169285714285715,0.012082439260668683,3,0.7203503440879435,0.7190459174557798,0.7263148495401375,0.7280920935213279,0.7139671780235461,0.7215540765257471,0.00511295391166064
62,30.029101753234862,8.046838676114902,0.024931669235229492,0.011161315284773316,0.01,"(42,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 15}",0.744219139096407,0.6960085531004989,0.7372367011781507,0.7494631352899069,0.7471305595408895,0.7347857142857143,0.01984412308006378,2,0.7409956206989007,0.7100232267286046,0.7518528440039289,0.7537926111011958,0.7498216196931858,0.7412971844451632,0.016238072572104953
63,22.80016508102417,2.0805904285182115,0.015159368515014648,0.006717345966454048,0.01,"(42,)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 16}",0.7406616862326574,0.725231646471846,0.7336665476615495,0.7401574803149606,0.740674318507891,0.7360714285714286,0.006040649992494578,1,0.7353650907140942,0.7413793103448276,0.7473881596571122,0.7433517758343744,0.7433999286478773,0.7421768530396572,0.003926073216539286
